Date,Open*,High,Low,Close**,Volume,Market Cap
28-Oct-20,$2.82 ,$2.85 ,$2.60 ,$2.68 ,"$382,606,652 ","$564,790,635 "
27-Oct-20,$2.73 ,$2.90 ,$2.71 ,$2.82 ,"$374,717,069 ","$595,071,765 "
26-Oct-20,$2.78 ,$2.87 ,$2.55 ,$2.73 ,"$402,513,710 ","$572,875,511 "
25-Oct-20,$2.94 ,$2.97 ,$2.73 ,$2.78 ,"$280,177,013 ","$582,448,680 "
24-Oct-20,$3.01 ,$3.08 ,$2.94 ,$2.94 ,"$228,726,426 ","$616,104,226 "
23-Oct-20,$3.04 ,$3.12 ,$2.97 ,$3.01 ,"$340,365,373 ","$629,314,884 "
22-Oct-20,$2.94 ,$3.14 ,$2.93 ,$3.04 ,"$490,414,767 ","$631,330,250 "
21-Oct-20,$2.86 ,$3.07 ,$2.85 ,$2.94 ,"$641,102,100 ","$610,958,556 "
20-Oct-20,$3.17 ,$3.18 ,$2.82 ,$2.87 ,"$542,347,476 ","$595,506,497 "
19-Oct-20,$3.27 ,$3.28 ,$3.13 ,$3.18 ,"$353,126,948 ","$642,198,931 "
18-Oct-20,$3.00 ,$3.28 ,$2.98 ,$3.27 ,"$270,238,697 ","$658,804,132 "
17-Oct-20,$3.04 ,$3.09 ,$2.96 ,$3.00 ,"$274,343,380 ","$560,759,318 "
16-Oct-20,$2.91 ,$3.16 ,$2.81 ,$3.03 ,"$578,856,190 ","$566,018,741 "
15-Oct-20,$3.08 ,$3.08 ,$2.87 ,$2.91 ,"$439,092,200 ","$541,141,643 "
14-Oct-20,$3.50 ,$3.58 ,$2.65 ,$3.08 ,"$516,845,493 ","$298,544,164 "
13-Oct-20,$3.26 ,$3.62 ,$3.24 ,$3.50 ,"$383,311,535 ","$338,767,151 "
12-Oct-20,$3.38 ,$3.43 ,$3.20 ,$3.26 ,"$558,369,285 ","$315,809,406 "
11-Oct-20,$3.33 ,$3.44 ,$3.25 ,$3.39 ,"$411,091,368 ","$328,109,389 "
10-Oct-20,$3.08 ,$3.63 ,$3.05 ,$3.33 ,"$562,610,977 ","$322,712,656 "
